song_id,song_name,play_count,artist_name,artist_id
1434354649,情歌,34,史一,31158685
186005,搁浅,27,周杰伦,6452
186002,借口,25,周杰伦,6452
185699,说好的幸福呢,25,周杰伦,6452
1475737616,浪漫爱,24,刘瑞琦,840134
1842025914,这世界那么多人,22,莫文蔚,8926
1867217766,致你,21,yihuik苡慧,36032190
185908,黑色毛衣,21,周杰伦,6452
186093,反方向的钟,20,周杰伦,6452
185890,白色风车,20,周杰伦,6452
185912,枫,19,周杰伦,6452
186154,黑色幽默,19,周杰伦,6452
186119,简单爱,19,周杰伦,6452
500412390,Contact,19,Lulleaux,1115185
522444650,Telescope,19,Tim Legend,12006158
27759600,Five Hundred Miles,19,Justin Timberlake,35331
186114,爱在西元前,18,周杰伦,6452
186046,半岛铁盒,18,周杰伦,6452
186047,暗号,18,周杰伦,6452
186018,东风破,18,周杰伦,6452
1809760190,悔过,18,王贰浪,14312549
1809100933,我都明白,18,范倪Liu,37060073
513428953,天后（国粤版）（Cover 陈势安）,18,阿细,1049681
1379619299,Someone You Loved,18,MADILYN,69270
437909145,By Your Side,18,Jonas Blue,1192069
185668,烟花易冷,17,周杰伦,6452
185906,发如雪,17,周杰伦,6452
185888,心雨,17,周杰伦,6452
185894,菊花台,17,周杰伦,6452
450222687,爱要怎么说出口 (Live),17,林俊杰,3684
420401511,和你,17,余佳运,1079074
1388433823,Bleeding Love,17,Ni/Co,27842648
1330858912,遥远的你 (正式版),17,221小伙伴,30892270
499465427,Space,17,Famba,12121068
484365611,Parties,17,Jake Miller,776761
185701,兰亭序,16,周杰伦,6452
1391274164,说好不哭,16,周杰伦,6452
186055,回到过去,16,周杰伦,6452
1474374133,遇到,16,粥粥和小伙,12699514
1438865533,过活,16,高鱼,32829923
39324743,Renaissance,16,Steve James,43322
25641368,红尘客栈,15,周杰伦,6452
1416685176,野孩子,15,阿细,1049681
18836961,Stay Here Forever,15,Jewel,60923
4433364,Summer Vibe,15,Walk off the Earth,105493
1889690854,夜色滚烫,14,叶明净,50269530
186010,轨迹,14,周杰伦,6452
1962165922,还在流浪,14,周杰伦,6452
185667,说了再见,14,周杰伦,6452
185809,彩虹,14,周杰伦,6452
185818,我不配,14,周杰伦,6452
1313560945,2002 (Acoustic),14,Amber Leigh Irish,30216061
25639007,爱的回归线,14,陈韵若,7342
404184492,I'll Be Waiting...,14,Pearl,147116
1497588709,给你呀（又名：for ya）,14,蒋小呢,37540088
1341512162,Love Me Back,14,RITUAL,12355563
3406918,Titanium,14,David Guetta,31211
186011,断了的弦,13,周杰伦,6452
29822012,美人鱼,13,周杰伦,6452
25641369,明明就,13,周杰伦,6452
185694,给我一首歌的时间,13,周杰伦,6452
185697,花海,13,周杰伦,6452
185676,我落泪情绪零碎,13,周杰伦,6452
29818120,算什么男人,13,周杰伦,6452
186016,晴天,13,周杰伦,6452
25641372,大笨钟,13,周杰伦,6452
109125,夏天,13,李玖哲,3689
440207933,我怀念的 (Live),13,林俊杰,3684
1405128273,明天过后,13,丫蛋蛋,29999237
563999351,The Story Never Ends,13,Lauv,1057226
441491080,Oops,13,Little Mix,96072
574566207,盗将行,13,花粥,8103
427142481,Clsr (Aash Mehta Flip),13,The Chainsmokers,893484
409647737,Like I Would (Tom Budin Remix),13,Tom Budin,797014
255667,胆小鬼,12,梁咏琪,8329
94663,好心分手,12,卢巧音,8330
5259353,一样的月光,12,徐佳莹,9940
185820,甜甜的,12,周杰伦,6452
185815,蒲公英的约定,12,周杰伦,6452
186149,星晴,12,周杰伦,6452
186160,龙卷风,12,周杰伦,6452
185709,稻香,12,周杰伦,6452
186145,可爱女人,12,周杰伦,6452
29822018,手写的从前,12,周杰伦,6452
185678,爱的飞行日记,12,周杰伦,6452
186139,安静,12,周杰伦,6452
185924,一路向北,12,周杰伦,6452
1962166119,倒影,12,周杰伦,6452
1962166818,红颜如霜,12,周杰伦,6452
33510814,爱一点,12,Jason Chen,3535
1813842811,时间轴,12,音阙诗听,12174521
521784134,Runaway,12,Sasha Alex Sloan,12646102
442314991,凉城,12,任然,9255
507795651,Steady Me (feat. Aaron Cole),12,Hollyn,12080054
32807699,Blue Sky,12,Feenixpawl,290025
461518855,Stay,12,Zedd,46376
511678913,Sucker for You,12,Matt Terry,12214141
186008,园游会,11,周杰伦,6452
185868,不能说的秘密,11,周杰伦,6452
1415835013,烟火,11,Li-2c (李楚楚),32782394
